id|fecha|presente|dia|matriculaId|colegioId|cursoId|alumnoId|annoId|mesId|createdAt|updatedAt
10691|2023-09-27|f|27|561|1|23|561|4|3|2023-09-24|2023-09-24
10692|2023-09-28|f|28|561|1|23|561|4|3|2023-09-24|2023-09-24
10693|2023-09-28|f|29|561|1|23|561|4|3|2023-09-24|2023-09-24
10694|2023-09-01|t|1|562|1|23|562|4|3|2023-09-24|2023-09-24
10695|2023-09-04|t|4|562|1|23|562|4|3|2023-09-24|2023-09-24
10696|2023-09-05|t|5|562|1|23|562|4|3|2023-09-24|2023-09-24
10697|2023-09-06|t|6|562|1|23|562|4|3|2023-09-24|2023-09-24
10698|2023-09-07|t|7|562|1|23|562|4|3|2023-09-24|2023-09-24
10699|2023-09-08|t|8|562|1|23|562|4|3|2023-09-24|2023-09-24
10700|2023-09-11|t|11|562|1|23|562|4|3|2023-09-24|2023-09-24
10701|2023-09-12|t|12|562|1|23|562|4|3|2023-09-24|2023-09-24
10702|2023-09-13|t|13|562|1|23|562|4|3|2023-09-24|2023-09-24
10703|2023-09-14|t|14|562|1|23|562|4|3|2023-09-24|2023-09-24
10704|2023-09-15|t|15|562|1|23|562|4|3|2023-09-24|2023-09-24
10705|2023-09-19|t|19|562|1|23|562|4|3|2023-09-24|2023-09-24
10706|2023-09-20|t|20|562|1|23|562|4|3|2023-09-24|2023-09-24
10707|2023-09-21|t|21|562|1|23|562|4|3|2023-09-24|2023-09-24
10708|2023-09-22|f|22|562|1|23|562|4|3|2023-09-24|2023-09-24
10709|2023-09-25|t|25|562|1|23|562|4|3|2023-09-24|2023-09-24
10710|2023-09-26|f|26|562|1|23|562|4|3|2023-09-24|2023-09-24
10711|2023-09-27|f|27|562|1|23|562|4|3|2023-09-24|2023-09-24
10712|2023-09-28|f|28|562|1|23|562|4|3|2023-09-24|2023-09-24
10713|2023-09-28|f|29|562|1|23|562|4|3|2023-09-24|2023-09-24
10714|2023-09-01|t|1|563|1|23|563|4|3|2023-09-24|2023-09-24
10715|2023-09-04|t|4|563|1|23|563|4|3|2023-09-24|2023-09-24
10716|2023-09-05|t|5|563|1|23|563|4|3|2023-09-24|2023-09-24
10717|2023-09-06|t|6|563|1|23|563|4|3|2023-09-24|2023-09-24
10718|2023-09-07|t|7|563|1|23|563|4|3|2023-09-24|2023-09-24
10719|2023-09-08|t|8|563|1|23|563|4|3|2023-09-24|2023-09-24
10720|2023-09-11|t|11|563|1|23|563|4|3|2023-09-24|2023-09-24
10721|2023-09-12|t|12|563|1|23|563|4|3|2023-09-24|2023-09-24
10722|2023-09-13|t|13|563|1|23|563|4|3|2023-09-24|2023-09-24
10723|2023-09-14|t|14|563|1|23|563|4|3|2023-09-24|2023-09-24
10724|2023-09-15|t|15|563|1|23|563|4|3|2023-09-24|2023-09-24
10725|2023-09-19|t|19|563|1|23|563|4|3|2023-09-24|2023-09-24
10726|2023-09-20|t|20|563|1|23|563|4|3|2023-09-24|2023-09-24
10727|2023-09-21|t|21|563|1|23|563|4|3|2023-09-24|2023-09-24
10728|2023-09-22|t|22|563|1|23|563|4|3|2023-09-24|2023-09-24
10729|2023-09-25|t|25|563|1|23|563|4|3|2023-09-24|2023-09-24
10730|2023-09-26|f|26|563|1|23|563|4|3|2023-09-24|2023-09-24
10731|2023-09-27|f|27|563|1|23|563|4|3|2023-09-24|2023-09-24
10732|2023-09-28|f|28|563|1|23|563|4|3|2023-09-24|2023-09-24
10733|2023-09-28|f|29|563|1|23|563|4|3|2023-09-24|2023-09-24
10734|2023-09-01|t|1|564|1|23|564|4|3|2023-09-24|2023-09-24
10735|2023-09-04|t|4|564|1|23|564|4|3|2023-09-24|2023-09-24
10736|2023-09-05|t|5|564|1|23|564|4|3|2023-09-24|2023-09-24
10737|2023-09-06|t|6|564|1|23|564|4|3|2023-09-24|2023-09-24
10738|2023-09-07|t|7|564|1|23|564|4|3|2023-09-24|2023-09-24
10739|2023-09-08|t|8|564|1|23|564|4|3|2023-09-24|2023-09-24
10740|2023-09-11|t|11|564|1|23|564|4|3|2023-09-24|2023-09-24
10741|2023-09-12|t|12|564|1|23|564|4|3|2023-09-24|2023-09-24
10742|2023-09-13|t|13|564|1|23|564|4|3|2023-09-24|2023-09-24
10743|2023-09-14|t|14|564|1|23|564|4|3|2023-09-24|2023-09-24
10744|2023-09-15|t|15|564|1|23|564|4|3|2023-09-24|2023-09-24
10745|2023-09-19|t|19|564|1|23|564|4|3|2023-09-24|2023-09-24
10746|2023-09-20|t|20|564|1|23|564|4|3|2023-09-24|2023-09-24
10747|2023-09-21|t|21|564|1|23|564|4|3|2023-09-24|2023-09-24
10748|2023-09-22|t|22|564|1|23|564|4|3|2023-09-24|2023-09-24
10749|2023-09-25|t|25|564|1|23|564|4|3|2023-09-24|2023-09-24
10750|2023-09-26|f|26|564|1|23|564|4|3|2023-09-24|2023-09-24
10751|2023-09-27|f|27|564|1|23|564|4|3|2023-09-24|2023-09-24
10752|2023-09-28|f|28|564|1|23|564|4|3|2023-09-24|2023-09-24
10753|2023-09-28|f|29|564|1|23|564|4|3|2023-09-24|2023-09-24
10754|2023-09-01|t|1|565|1|23|565|4|3|2023-09-24|2023-09-24
10755|2023-09-04|t|4|565|1|23|565|4|3|2023-09-24|2023-09-24
10756|2023-09-05|t|5|565|1|23|565|4|3|2023-09-24|2023-09-24
10757|2023-09-06|f|6|565|1|23|565|4|3|2023-09-24|2023-09-24
10758|2023-09-07|t|7|565|1|23|565|4|3|2023-09-24|2023-09-24
10759|2023-09-08|f|8|565|1|23|565|4|3|2023-09-24|2023-09-24
10760|2023-09-11|t|11|565|1|23|565|4|3|2023-09-24|2023-09-24
10761|2023-09-12|t|12|565|1|23|565|4|3|2023-09-24|2023-09-24
10762|2023-09-13|t|13|565|1|23|565|4|3|2023-09-24|2023-09-24
10763|2023-09-14|t|14|565|1|23|565|4|3|2023-09-24|2023-09-24
10764|2023-09-15|f|15|565|1|23|565|4|3|2023-09-24|2023-09-24
10765|2023-09-19|t|19|565|1|23|565|4|3|2023-09-24|2023-09-24
10766|2023-09-20|t|20|565|1|23|565|4|3|2023-09-24|2023-09-24
10767|2023-09-21|t|21|565|1|23|565|4|3|2023-09-24|2023-09-24
10768|2023-09-22|t|22|565|1|23|565|4|3|2023-09-24|2023-09-24
10769|2023-09-25|t|25|565|1|23|565|4|3|2023-09-24|2023-09-24
10770|2023-09-26|f|26|565|1|23|565|4|3|2023-09-24|2023-09-24
10771|2023-09-27|f|27|565|1|23|565|4|3|2023-09-24|2023-09-24
10772|2023-09-28|f|28|565|1|23|565|4|3|2023-09-24|2023-09-24
10773|2023-09-28|f|29|565|1|23|565|4|3|2023-09-24|2023-09-24
10774|2023-09-01|t|1|566|1|23|566|4|3|2023-09-24|2023-09-24
10775|2023-09-04|t|4|566|1|23|566|4|3|2023-09-24|2023-09-24
10776|2023-09-05|t|5|566|1|23|566|4|3|2023-09-24|2023-09-24
10777|2023-09-06|t|6|566|1|23|566|4|3|2023-09-24|2023-09-24
10778|2023-09-07|t|7|566|1|23|566|4|3|2023-09-24|2023-09-24
10779|2023-09-08|t|8|566|1|23|566|4|3|2023-09-24|2023-09-24
10780|2023-09-11|t|11|566|1|23|566|4|3|2023-09-24|2023-09-24
10781|2023-09-12|t|12|566|1|23|566|4|3|2023-09-24|2023-09-24
10782|2023-09-13|t|13|566|1|23|566|4|3|2023-09-24|2023-09-24
10783|2023-09-14|t|14|566|1|23|566|4|3|2023-09-24|2023-09-24
10784|2023-09-15|t|15|566|1|23|566|4|3|2023-09-24|2023-09-24
10785|2023-09-19|t|19|566|1|23|566|4|3|2023-09-24|2023-09-24
10786|2023-09-20|t|20|566|1|23|566|4|3|2023-09-24|2023-09-24
10787|2023-09-21|t|21|566|1|23|566|4|3|2023-09-24|2023-09-24
10788|2023-09-22|t|22|566|1|23|566|4|3|2023-09-24|2023-09-24
10789|2023-09-25|t|25|566|1|23|566|4|3|2023-09-24|2023-09-24
10790|2023-09-26|f|26|566|1|23|566|4|3|2023-09-24|2023-09-24
10791|2023-09-27|f|27|566|1|23|566|4|3|2023-09-24|2023-09-24
10792|2023-09-28|f|28|566|1|23|566|4|3|2023-09-24|2023-09-24
10793|2023-09-28|f|29|566|1|23|566|4|3|2023-09-24|2023-09-24
10794|2023-09-01|t|1|567|1|23|567|4|3|2023-09-24|2023-09-24
10795|2023-09-04|t|4|567|1|23|567|4|3|2023-09-24|2023-09-24
10796|2023-09-05|t|5|567|1|23|567|4|3|2023-09-24|2023-09-24
10797|2023-09-06|t|6|567|1|23|567|4|3|2023-09-24|2023-09-24
10798|2023-09-07|f|7|567|1|23|567|4|3|2023-09-24|2023-09-24
10799|2023-09-08|t|8|567|1|23|567|4|3|2023-09-24|2023-09-24
10800|2023-09-11|t|11|567|1|23|567|4|3|2023-09-24|2023-09-24
10801|2023-09-12|t|12|567|1|23|567|4|3|2023-09-24|2023-09-24
10802|2023-09-13|t|13|567|1|23|567|4|3|2023-09-24|2023-09-24
10803|2023-09-14|t|14|567|1|23|567|4|3|2023-09-24|2023-09-24
10804|2023-09-15|t|15|567|1|23|567|4|3|2023-09-24|2023-09-24
10805|2023-09-19|t|19|567|1|23|567|4|3|2023-09-24|2023-09-24
10806|2023-09-20|t|20|567|1|23|567|4|3|2023-09-24|2023-09-24
10807|2023-09-21|t|21|567|1|23|567|4|3|2023-09-24|2023-09-24
10808|2023-09-22|t|22|567|1|23|567|4|3|2023-09-24|2023-09-24
10809|2023-09-25|t|25|567|1|23|567|4|3|2023-09-24|2023-09-24
10810|2023-09-26|f|26|567|1|23|567|4|3|2023-09-24|2023-09-24
10811|2023-09-27|f|27|567|1|23|567|4|3|2023-09-24|2023-09-24
10812|2023-09-28|f|28|567|1|23|567|4|3|2023-09-24|2023-09-24
10813|2023-09-28|f|29|567|1|23|567|4|3|2023-09-24|2023-09-24
10814|2023-09-01|t|1|568|1|23|568|4|3|2023-09-24|2023-09-24
10815|2023-09-04|t|4|568|1|23|568|4|3|2023-09-24|2023-09-24
10816|2023-09-05|t|5|568|1|23|568|4|3|2023-09-24|2023-09-24
10817|2023-09-06|t|6|568|1|23|568|4|3|2023-09-24|2023-09-24
10818|2023-09-07|t|7|568|1|23|568|4|3|2023-09-24|2023-09-24
10819|2023-09-08|t|8|568|1|23|568|4|3|2023-09-24|2023-09-24
10820|2023-09-11|t|11|568|1|23|568|4|3|2023-09-24|2023-09-24
10821|2023-09-12|t|12|568|1|23|568|4|3|2023-09-24|2023-09-24
10822|2023-09-13|t|13|568|1|23|568|4|3|2023-09-24|2023-09-24
10823|2023-09-14|t|14|568|1|23|568|4|3|2023-09-24|2023-09-24
10824|2023-09-15|t|15|568|1|23|568|4|3|2023-09-24|2023-09-24
10825|2023-09-19|t|19|568|1|23|568|4|3|2023-09-24|2023-09-24
10826|2023-09-20|t|20|568|1|23|568|4|3|2023-09-24|2023-09-24
10827|2023-09-21|t|21|568|1|23|568|4|3|2023-09-24|2023-09-24
10828|2023-09-22|t|22|568|1|23|568|4|3|2023-09-24|2023-09-24
10829|2023-09-25|t|25|568|1|23|568|4|3|2023-09-24|2023-09-24
10830|2023-09-26|f|26|568|1|23|568|4|3|2023-09-24|2023-09-24
10831|2023-09-27|f|27|568|1|23|568|4|3|2023-09-24|2023-09-24
10832|2023-09-28|f|28|568|1|23|568|4|3|2023-09-24|2023-09-24
10833|2023-09-28|f|29|568|1|23|568|4|3|2023-09-24|2023-09-24
10834|2023-09-01|t|1|569|1|23|569|4|3|2023-09-24|2023-09-24
10835|2023-09-04|t|4|569|1|23|569|4|3|2023-09-24|2023-09-24
10836|2023-09-05|t|5|569|1|23|569|4|3|2023-09-24|2023-09-24
10837|2023-09-06|t|6|569|1|23|569|4|3|2023-09-24|2023-09-24
10838|2023-09-07|t|7|569|1|23|569|4|3|2023-09-24|2023-09-24
10839|2023-09-08|t|8|569|1|23|569|4|3|2023-09-24|2023-09-24
10840|2023-09-11|t|11|569|1|23|569|4|3|2023-09-24|2023-09-24
10841|2023-09-12|t|12|569|1|23|569|4|3|2023-09-24|2023-09-24
10842|2023-09-13|t|13|569|1|23|569|4|3|2023-09-24|2023-09-24
10843|2023-09-14|t|14|569|1|23|569|4|3|2023-09-24|2023-09-24
10844|2023-09-15|t|15|569|1|23|569|4|3|2023-09-24|2023-09-24
10845|2023-09-19|t|19|569|1|23|569|4|3|2023-09-24|2023-09-24
10846|2023-09-20|f|20|569|1|23|569|4|3|2023-09-24|2023-09-24
10847|2023-09-21|t|21|569|1|23|569|4|3|2023-09-24|2023-09-24
10848|2023-09-22|t|22|569|1|23|569|4|3|2023-09-24|2023-09-24
10849|2023-09-25|t|25|569|1|23|569|4|3|2023-09-24|2023-09-24
10850|2023-09-26|f|26|569|1|23|569|4|3|2023-09-24|2023-09-24
10851|2023-09-27|f|27|569|1|23|569|4|3|2023-09-24|2023-09-24
10852|2023-09-28|f|28|569|1|23|569|4|3|2023-09-24|2023-09-24
10853|2023-09-28|f|29|569|1|23|569|4|3|2023-09-24|2023-09-24
10854|2023-09-01|t|1|570|1|23|570|4|3|2023-09-24|2023-09-24
10855|2023-09-04|t|4|570|1|23|570|4|3|2023-09-24|2023-09-24
10856|2023-09-05|t|5|570|1|23|570|4|3|2023-09-24|2023-09-24
10857|2023-09-06|f|6|570|1|23|570|4|3|2023-09-24|2023-09-24
10858|2023-09-07|t|7|570|1|23|570|4|3|2023-09-24|2023-09-24
10859|2023-09-08|t|8|570|1|23|570|4|3|2023-09-24|2023-09-24
10860|2023-09-11|t|11|570|1|23|570|4|3|2023-09-24|2023-09-24
10861|2023-09-12|t|12|570|1|23|570|4|3|2023-09-24|2023-09-24
10862|2023-09-13|f|13|570|1|23|570|4|3|2023-09-24|2023-09-24
10863|2023-09-14|t|14|570|1|23|570|4|3|2023-09-24|2023-09-24
10864|2023-09-15|t|15|570|1|23|570|4|3|2023-09-24|2023-09-24
10865|2023-09-19|t|19|570|1|23|570|4|3|2023-09-24|2023-09-24
10866|2023-09-20|t|20|570|1|23|570|4|3|2023-09-24|2023-09-24
10867|2023-09-21|t|21|570|1|23|570|4|3|2023-09-24|2023-09-24
10868|2023-09-22|t|22|570|1|23|570|4|3|2023-09-24|2023-09-24
10869|2023-09-25|t|25|570|1|23|570|4|3|2023-09-24|2023-09-24
10870|2023-09-26|f|26|570|1|23|570|4|3|2023-09-24|2023-09-24
10871|2023-09-27|f|27|570|1|23|570|4|3|2023-09-24|2023-09-24
10872|2023-09-28|f|28|570|1|23|570|4|3|2023-09-24|2023-09-24
10873|2023-09-28|f|29|570|1|23|570|4|3|2023-09-24|2023-09-24
10874|2023-09-01|t|1|571|1|23|571|4|3|2023-09-24|2023-09-24
10875|2023-09-04|t|4|571|1|23|571|4|3|2023-09-24|2023-09-24
10876|2023-09-05|t|5|571|1|23|571|4|3|2023-09-24|2023-09-24
10877|2023-09-06|t|6|571|1|23|571|4|3|2023-09-24|2023-09-24
10878|2023-09-07|t|7|571|1|23|571|4|3|2023-09-24|2023-09-24
10879|2023-09-08|t|8|571|1|23|571|4|3|2023-09-24|2023-09-24
10880|2023-09-11|t|11|571|1|23|571|4|3|2023-09-24|2023-09-24
10881|2023-09-12|t|12|571|1|23|571|4|3|2023-09-24|2023-09-24
10882|2023-09-13|t|13|571|1|23|571|4|3|2023-09-24|2023-09-24
10883|2023-09-14|t|14|571|1|23|571|4|3|2023-09-24|2023-09-24
10884|2023-09-15|t|15|571|1|23|571|4|3|2023-09-24|2023-09-24
10885|2023-09-19|t|19|571|1|23|571|4|3|2023-09-24|2023-09-24
10886|2023-09-20|t|20|571|1|23|571|4|3|2023-09-24|2023-09-24
10887|2023-09-21|t|21|571|1|23|571|4|3|2023-09-24|2023-09-24
10888|2023-09-22|t|22|571|1|23|571|4|3|2023-09-24|2023-09-24
10889|2023-09-25|t|25|571|1|23|571|4|3|2023-09-24|2023-09-24
10890|2023-09-26|f|26|571|1|23|571|4|3|2023-09-24|2023-09-24
10891|2023-09-27|f|27|571|1|23|571|4|3|2023-09-24|2023-09-24
10892|2023-09-28|f|28|571|1|23|571|4|3|2023-09-24|2023-09-24
10893|2023-09-28|f|29|571|1|23|571|4|3|2023-09-24|2023-09-24
10894|2023-09-01|t|1|572|1|23|572|4|3|2023-09-24|2023-09-24
10895|2023-09-04|t|4|572|1|23|572|4|3|2023-09-24|2023-09-24
10896|2023-09-05|t|5|572|1|23|572|4|3|2023-09-24|2023-09-24
10897|2023-09-06|t|6|572|1|23|572|4|3|2023-09-24|2023-09-24
10898|2023-09-07|f|7|572|1|23|572|4|3|2023-09-24|2023-09-24
10899|2023-09-08|t|8|572|1|23|572|4|3|2023-09-24|2023-09-24
10900|2023-09-11|t|11|572|1|23|572|4|3|2023-09-24|2023-09-24
10901|2023-09-12|t|12|572|1|23|572|4|3|2023-09-24|2023-09-24
10902|2023-09-13|t|13|572|1|23|572|4|3|2023-09-24|2023-09-24
10903|2023-09-14|t|14|572|1|23|572|4|3|2023-09-24|2023-09-24
10904|2023-09-15|t|15|572|1|23|572|4|3|2023-09-24|2023-09-24
10905|2023-09-19|t|19|572|1|23|572|4|3|2023-09-24|2023-09-24
10906|2023-09-20|t|20|572|1|23|572|4|3|2023-09-24|2023-09-24
10907|2023-09-21|t|21|572|1|23|572|4|3|2023-09-24|2023-09-24
10908|2023-09-22|t|22|572|1|23|572|4|3|2023-09-24|2023-09-24
10909|2023-09-25|t|25|572|1|23|572|4|3|2023-09-24|2023-09-24
10910|2023-09-26|f|26|572|1|23|572|4|3|2023-09-24|2023-09-24
10911|2023-09-27|f|27|572|1|23|572|4|3|2023-09-24|2023-09-24
10912|2023-09-28|f|28|572|1|23|572|4|3|2023-09-24|2023-09-24
10913|2023-09-28|f|29|572|1|23|572|4|3|2023-09-24|2023-09-24
10914|2023-09-01|t|1|573|1|23|573|4|3|2023-09-24|2023-09-24
10915|2023-09-04|t|4|573|1|23|573|4|3|2023-09-24|2023-09-24
10916|2023-09-05|t|5|573|1|23|573|4|3|2023-09-24|2023-09-24
10917|2023-09-06|t|6|573|1|23|573|4|3|2023-09-24|2023-09-24
10918|2023-09-07|t|7|573|1|23|573|4|3|2023-09-24|2023-09-24
10919|2023-09-08|t|8|573|1|23|573|4|3|2023-09-24|2023-09-24
10920|2023-09-11|t|11|573|1|23|573|4|3|2023-09-24|2023-09-24
10921|2023-09-12|t|12|573|1|23|573|4|3|2023-09-24|2023-09-24
10922|2023-09-13|t|13|573|1|23|573|4|3|2023-09-24|2023-09-24
10923|2023-09-14|t|14|573|1|23|573|4|3|2023-09-24|2023-09-24
10924|2023-09-15|t|15|573|1|23|573|4|3|2023-09-24|2023-09-24
10925|2023-09-19|t|19|573|1|23|573|4|3|2023-09-24|2023-09-24
10926|2023-09-20|t|20|573|1|23|573|4|3|2023-09-24|2023-09-24
10927|2023-09-21|t|21|573|1|23|573|4|3|2023-09-24|2023-09-24
10928|2023-09-22|t|22|573|1|23|573|4|3|2023-09-24|2023-09-24
10929|2023-09-25|t|25|573|1|23|573|4|3|2023-09-24|2023-09-24
10930|2023-09-26|f|26|573|1|23|573|4|3|2023-09-24|2023-09-24
10931|2023-09-27|f|27|573|1|23|573|4|3|2023-09-24|2023-09-24
10932|2023-09-28|f|28|573|1|23|573|4|3|2023-09-24|2023-09-24
10933|2023-09-28|f|29|573|1|23|573|4|3|2023-09-24|2023-09-24
10934|2023-09-01|t|1|574|1|23|574|4|3|2023-09-24|2023-09-24
10935|2023-09-04|t|4|574|1|23|574|4|3|2023-09-24|2023-09-24
10936|2023-09-05|t|5|574|1|23|574|4|3|2023-09-24|2023-09-24
10937|2023-09-06|t|6|574|1|23|574|4|3|2023-09-24|2023-09-24
10938|2023-09-07|t|7|574|1|23|574|4|3|2023-09-24|2023-09-24
10939|2023-09-08|t|8|574|1|23|574|4|3|2023-09-24|2023-09-24
10940|2023-09-11|t|11|574|1|23|574|4|3|2023-09-24|2023-09-24
10941|2023-09-12|t|12|574|1|23|574|4|3|2023-09-24|2023-09-24
10942|2023-09-13|t|13|574|1|23|574|4|3|2023-09-24|2023-09-24
10943|2023-09-14|t|14|574|1|23|574|4|3|2023-09-24|2023-09-24
10944|2023-09-15|t|15|574|1|23|574|4|3|2023-09-24|2023-09-24
10945|2023-09-19|t|19|574|1|23|574|4|3|2023-09-24|2023-09-24
10946|2023-09-20|t|20|574|1|23|574|4|3|2023-09-24|2023-09-24
10947|2023-09-21|t|21|574|1|23|574|4|3|2023-09-24|2023-09-24
10948|2023-09-22|t|22|574|1|23|574|4|3|2023-09-24|2023-09-24
10949|2023-09-25|t|25|574|1|23|574|4|3|2023-09-24|2023-09-24
10950|2023-09-26|f|26|574|1|23|574|4|3|2023-09-24|2023-09-24
10951|2023-09-27|f|27|574|1|23|574|4|3|2023-09-24|2023-09-24
10952|2023-09-28|f|28|574|1|23|574|4|3|2023-09-24|2023-09-24
10953|2023-09-28|f|29|574|1|23|574|4|3|2023-09-24|2023-09-24
10954|2023-09-01|t|1|575|1|23|575|4|3|2023-09-24|2023-09-24
10955|2023-09-04|t|4|575|1|23|575|4|3|2023-09-24|2023-09-24
10956|2023-09-05|t|5|575|1|23|575|4|3|2023-09-24|2023-09-24
10957|2023-09-06|t|6|575|1|23|575|4|3|2023-09-24|2023-09-24
10958|2023-09-07|t|7|575|1|23|575|4|3|2023-09-24|2023-09-24
10959|2023-09-08|t|8|575|1|23|575|4|3|2023-09-24|2023-09-24
10960|2023-09-11|t|11|575|1|23|575|4|3|2023-09-24|2023-09-24
10961|2023-09-12|t|12|575|1|23|575|4|3|2023-09-24|2023-09-24
10962|2023-09-13|t|13|575|1|23|575|4|3|2023-09-24|2023-09-24
10963|2023-09-14|t|14|575|1|23|575|4|3|2023-09-24|2023-09-24
10964|2023-09-15|t|15|575|1|23|575|4|3|2023-09-24|2023-09-24
10965|2023-09-19|t|19|575|1|23|575|4|3|2023-09-24|2023-09-24
10966|2023-09-20|t|20|575|1|23|575|4|3|2023-09-24|2023-09-24
10967|2023-09-21|t|21|575|1|23|575|4|3|2023-09-24|2023-09-24
10968|2023-09-22|t|22|575|1|23|575|4|3|2023-09-24|2023-09-24
10969|2023-09-25|t|25|575|1|23|575|4|3|2023-09-24|2023-09-24
10970|2023-09-26|f|26|575|1|23|575|4|3|2023-09-24|2023-09-24
10971|2023-09-27|f|27|575|1|23|575|4|3|2023-09-24|2023-09-24
10972|2023-09-28|f|28|575|1|23|575|4|3|2023-09-24|2023-09-24
10973|2023-09-28|f|29|575|1|23|575|4|3|2023-09-24|2023-09-24
10974|2023-09-01|t|1|576|1|24|576|4|3|2023-09-24|2023-09-24
10975|2023-09-04|t|4|576|1|24|576|4|3|2023-09-24|2023-09-24
10976|2023-09-05|t|5|576|1|24|576|4|3|2023-09-24|2023-09-24
10977|2023-09-06|t|6|576|1|24|576|4|3|2023-09-24|2023-09-24
10978|2023-09-07|t|7|576|1|24|576|4|3|2023-09-24|2023-09-24
10979|2023-09-08|t|8|576|1|24|576|4|3|2023-09-24|2023-09-24
10980|2023-09-11|t|11|576|1|24|576|4|3|2023-09-24|2023-09-24
10981|2023-09-12|t|12|576|1|24|576|4|3|2023-09-24|2023-09-24
10982|2023-09-13|t|13|576|1|24|576|4|3|2023-09-24|2023-09-24
10983|2023-09-14|t|14|576|1|24|576|4|3|2023-09-24|2023-09-24
10984|2023-09-15|t|15|576|1|24|576|4|3|2023-09-24|2023-09-24
10985|2023-09-19|t|19|576|1|24|576|4|3|2023-09-24|2023-09-24
10986|2023-09-20|t|20|576|1|24|576|4|3|2023-09-24|2023-09-24
10987|2023-09-21|t|21|576|1|24|576|4|3|2023-09-24|2023-09-24
10988|2023-09-22|t|22|576|1|24|576|4|3|2023-09-24|2023-09-24
10989|2023-09-25|t|25|576|1|24|576|4|3|2023-09-24|2023-09-24
10990|2023-09-26|f|26|576|1|24|576|4|3|2023-09-24|2023-09-24
10991|2023-09-27|f|27|576|1|24|576|4|3|2023-09-24|2023-09-24
10992|2023-09-28|f|28|576|1|24|576|4|3|2023-09-24|2023-09-24
10993|2023-09-28|f|29|576|1|24|576|4|3|2023-09-24|2023-09-24
10994|2023-09-01|t|1|577|1|24|577|4|3|2023-09-24|2023-09-24
10995|2023-09-04|t|4|577|1|24|577|4|3|2023-09-24|2023-09-24
10996|2023-09-05|t|5|577|1|24|577|4|3|2023-09-24|2023-09-24
10997|2023-09-06|t|6|577|1|24|577|4|3|2023-09-24|2023-09-24
10998|2023-09-07|t|7|577|1|24|577|4|3|2023-09-24|2023-09-24
10999|2023-09-08|t|8|577|1|24|577|4|3|2023-09-24|2023-09-24
11000|2023-09-11|t|11|577|1|24|577|4|3|2023-09-24|2023-09-24
11001|2023-09-12|t|12|577|1|24|577|4|3|2023-09-24|2023-09-24
11002|2023-09-13|t|13|577|1|24|577|4|3|2023-09-24|2023-09-24
11003|2023-09-14|t|14|577|1|24|577|4|3|2023-09-24|2023-09-24
11004|2023-09-15|t|15|577|1|24|577|4|3|2023-09-24|2023-09-24
11005|2023-09-19|f|19|577|1|24|577|4|3|2023-09-24|2023-09-24
11006|2023-09-20|t|20|577|1|24|577|4|3|2023-09-24|2023-09-24
11007|2023-09-21|t|21|577|1|24|577|4|3|2023-09-24|2023-09-24
11008|2023-09-22|t|22|577|1|24|577|4|3|2023-09-24|2023-09-24
11009|2023-09-25|t|25|577|1|24|577|4|3|2023-09-24|2023-09-24
11010|2023-09-26|f|26|577|1|24|577|4|3|2023-09-24|2023-09-24
11011|2023-09-27|f|27|577|1|24|577|4|3|2023-09-24|2023-09-24
11012|2023-09-28|f|28|577|1|24|577|4|3|2023-09-24|2023-09-24
11013|2023-09-28|f|29|577|1|24|577|4|3|2023-09-24|2023-09-24
11014|2023-09-01|t|1|578|1|24|578|4|3|2023-09-24|2023-09-24
11015|2023-09-04|t|4|578|1|24|578|4|3|2023-09-24|2023-09-24
11016|2023-09-05|t|5|578|1|24|578|4|3|2023-09-24|2023-09-24
11017|2023-09-06|t|6|578|1|24|578|4|3|2023-09-24|2023-09-24
11018|2023-09-07|t|7|578|1|24|578|4|3|2023-09-24|2023-09-24
11019|2023-09-08|t|8|578|1|24|578|4|3|2023-09-24|2023-09-24
11020|2023-09-11|t|11|578|1|24|578|4|3|2023-09-24|2023-09-24
11021|2023-09-12|t|12|578|1|24|578|4|3|2023-09-24|2023-09-24
11022|2023-09-13|t|13|578|1|24|578|4|3|2023-09-24|2023-09-24
11023|2023-09-14|t|14|578|1|24|578|4|3|2023-09-24|2023-09-24
11024|2023-09-15|t|15|578|1|24|578|4|3|2023-09-24|2023-09-24
11025|2023-09-19|t|19|578|1|24|578|4|3|2023-09-24|2023-09-24
11026|2023-09-20|t|20|578|1|24|578|4|3|2023-09-24|2023-09-24
11027|2023-09-21|t|21|578|1|24|578|4|3|2023-09-24|2023-09-24
11028|2023-09-22|t|22|578|1|24|578|4|3|2023-09-24|2023-09-24
11029|2023-09-25|t|25|578|1|24|578|4|3|2023-09-24|2023-09-24
11030|2023-09-26|f|26|578|1|24|578|4|3|2023-09-24|2023-09-24
11031|2023-09-27|f|27|578|1|24|578|4|3|2023-09-24|2023-09-24
11032|2023-09-28|f|28|578|1|24|578|4|3|2023-09-24|2023-09-24
11033|2023-09-28|f|29|578|1|24|578|4|3|2023-09-24|2023-09-24
11034|2023-09-01|t|1|579|1|24|579|4|3|2023-09-24|2023-09-24
11035|2023-09-04|t|4|579|1|24|579|4|3|2023-09-24|2023-09-24
11036|2023-09-05|t|5|579|1|24|579|4|3|2023-09-24|2023-09-24
11037|2023-09-06|t|6|579|1|24|579|4|3|2023-09-24|2023-09-24
11038|2023-09-07|t|7|579|1|24|579|4|3|2023-09-24|2023-09-24
